TOT_POP,% NA/AI-alone,% Hawaiian/PI-alone,Bachelor's degree or higher 2014-18,Population Aged 60+,STATE_FIPS,anycondition_number,Total Hospitals (2019)
202148.0,0.838989255,0.199853573,30566.0,36793.0,13.0,62989.0,2.786399511
36611.0,1.308349949,0.136570976,3686.0,5555.0,20.0,12856.0,1.747868886
31998.0,0.509406838,0.059378711,4827.0,8893.0,24.0,13035.0,0.264764962
98266.0,0.614658173,0.041723485,14199.0,23897.0,26.0,37390.0,1.415608676
205466.0,0.221447831,0.046723059,38958.0,43133.0,39.0,77202.0,3.409949252
13844.0,0.288933834,0.014446692,1235.0,3811.0,1.0,5923.0,0.286064014
177499.0,1.414655857,0.124507744,37093.0,41511.0,20.0,64671.0,8.474091922
134238.0,0.451437,0.159418347,27411.0,23288.0,51.0,44576.0,1.512951935
2793.0,0.358037952,0.07160759,478.0,892.0,20.0,1063.0,0.133342378
70770.0,2.800621732,0.07489049,14220.0,11680.0,38.0,23126.0,3.631250518
75502.0,0.539058568,0.017218087,7909.0,17977.0,39.0,32638.0,1.253044243
24250.0,0.540206186,0.004123711,1934.0,4774.0,28.0,9030.0,0.803859328
83209.0,0.533596125,0.080520136,19789.0,19242.0,26.0,26575.0,1.198699269
102811.0,0.398790013,0.045714953,16035.0,26312.0,42.0,36672.0,1.59750864
32957.0,5.80453318,0.021239797,2738.0,7710.0,1.0,11977.0,0.681003447
11798.0,1.457874216,0.05933209,1460.0,3000.0,29.0,4434.0,0.234941203
123248.0,0.840581592,0.159840322,16051.0,26321.0,37.0,51178.0,1.329379927
17948.0,0.612881658,1.298194785,1719.0,4836.0,5.0,7062.0,0.524059625
5519.0,43.44990034,0.018119225,410.0,1271.0,27.0,1916.0,0.124913677
79344.0,0.420951805,0.060496068,11879.0,16785.0,18.0,26074.0,1.56509249
17318.0,0.519690495,0.011548678,3165.0,3968.0,31.0,5158.0,0.834810923
16384.0,0.335693359,0.061035156,1756.0,4495.0,51.0,7592.0,0.184658625
32201.0,0.732896494,0.046582404,4111.0,7355.0,29.0,11737.0,0.641239334
31480.0,0.276365947,0.060355781,3175.0,6608.0,39.0,11842.0,0.522447521
21847.0,0.366183,0.032041013,3121.0,5642.0,17.0,7884.0,0.320646994
54950.0,1.150136488,0.196542311,7279.0,9213.0,49.0,15439.0,0.938690743
230514.0,0.209965555,0.026462601,45976.0,58488.0,39.0,83379.0,3.825650189
11844.0,4.154002026,0.050658561,1505.0,4282.0,30.0,4175.0,0.62436306
48892.0,0.828356377,0.026589217,5299.0,12202.0,26.0,18911.0,0.70433252
49045.0,0.311958406,0.024467326,5929.0,11692.0,47.0,20048.0,0.833111768
199754.0,2.390940857,0.051062807,39166.0,50288.0,27.0,62175.0,4.521110091
3861.0,6.423206423,0.207200207,469.0,1252.0,16.0,1484.0,0.099044697
378488.0,0.478218596,0.097228974,99320.0,132129.0,12.0,124085.0,3.856079758
27689.0,0.556177543,0.032503882,3757.0,7702.0,55.0,10919.0,0.633455565
9598.0,9.543654928,0.062513024,1425.0,2486.0,20.0,3618.0,0.458224183
11161.0,0.340471284,0.0,959.0,2251.0,22.0,4913.0,0.378421958
8263.0,0.302553552,0.072612852,1109.0,2214.0,18.0,2985.0,0.162991017
7805.0,1.281229981,0.0128123,927.0,2612.0,5.0,3419.0,0.227896444
7937.0,3.17500315,0.012599219,1060.0,2480.0,31.0,3076.0,0.382601588
293718.0,0.465752865,0.080349178,71955.0,66971.0,36.0,91485.0,2.494968097
7717.0,0.375793702,0.090708825,818.0,2417.0,47.0,3427.0,0.131086217
40497.0,0.427192138,0.059263649,5244.0,11006.0,1.0,15892.0,0.836805431
33407.0,0.236477385,0.041907385,5702.0,7804.0,19.0,10835.0,1.249000284
42907.0,2.102221083,0.298319622,5201.0,9148.0,53.0,12199.0,0.523840001
8414.0,0.26146898,0.0,1065.0,2770.0,54.0,4028.0,0.260923497
558067.0,0.765499483,0.11790699,131578.0,106249.0,34.0,154212.0,5.136823401
9404.0,1.924712888,0.329646959,2242.0,2739.0,30.0,2808.0,0.4957371
4421.0,0.271431803,0.022619317,577.0,1387.0,21.0,2027.0,0.103886132
1311.0,2.059496568,0.076277651,124.0,217.0,48.0,445.0,0.023888813
28592.0,0.244823727,0.090934527,4023.0,6636.0,29.0,9727.0,0.569370983
23106.0,0.298623734,0.012983641,2125.0,5978.0,39.0,10059.0,0.38347117
57900.0,2.424870466,0.14507772,5904.0,11808.0,35.0,20070.0,1.132895046
11323.0,0.415084342,0.017663163,714.0,2520.0,21.0,5493.0,0.266071629
19938.0,0.240746314,0.336041729,1959.0,4974.0,1.0,8970.0,0.411986732
3370.0,2.522255193,0.029673591,422.0,1085.0,48.0,1324.0,0.061407551
716492.0,1.800438805,0.196792148,237877.0,109403.0,8.0,168134.0,11.1960445
201554.0,0.437599849,0.233188128,27954.0,38152.0,13.0,76746.0,2.77821184
5844.0,0.256673511,0.017111567,603.0,1568.0,18.0,2157.0,0.115275264
28281.0,0.268731657,0.014143771,3131.0,6946.0,39.0,10569.0,0.469356364
1540975.0,1.540193709,1.280098639,308126.0,279005.0,6.0,435403.0,13.9851201
12304.0,0.130039012,0.056892068,2417.0,3350.0,19.0,4037.0,0.460014353
17833.0,0.706555263,0.190657769,2835.0,4585.0,51.0,6505.0,0.200989823
20299.0,1.418789103,0.147790532,1995.0,3554.0,56.0,6101.0,1.018925566
152.0,0.657894737,0.0,0.0,29.0,48.0,47.0,0.002769717
3308.0,6.408706167,0.060459492,409.0,1101.0,27.0,1203.0,0.074871253
5813.0,1.066574918,0.0,552.0,1740.0,48.0,2483.0,0.105923469
158823.0,0.419964363,0.052259433,23483.0,36118.0,26.0,56698.0,2.287985842
3319.0,0.873757156,0.060259114,446.0,1073.0,48.0,1278.0,0.060478238
10710.0,0.550887022,0.093370682,1302.0,2164.0,37.0,3819.0,0.115520406
6807.0,50.08079918,0.01469076,899.0,1338.0,30.0,2181.0,0.358834798
41890.0,0.439245643,0.081164956,5876.0,10550.0,47.0,15141.0,0.711572066
9131.0,3.931661373,0.087613624,1208.0,2878.0,30.0,3271.0,0.481345753
46051.0,1.426679117,0.115089792,6112.0,10280.0,55.0,14746.0,1.053532529
20690.0,0.343160947,0.009666506,1607.0,4547.0,18.0,8469.0,0.408118618
178626.0,0.579422928,0.236247803,29640.0,31311.0,51.0,62678.0,2.013234347
19676.0,0.64037406,0.030494003,1925.0,6480.0,37.0,9392.0,0.212229646
11626.0,0.163426802,0.008601411,1231.0,3470.0,54.0,5318.0,0.360529662
4472.0,0.313059034,0.067084079,504.0,1077.0,21.0,2105.0,0.105084547
97645.0,0.376875416,0.031747657,11566.0,23687.0,37.0,38077.0,1.053220361
492.0,0.0,0.0,84.0,115.0,31.0,179.0,0.023716767
63955.0,1.835665702,0.07817997,12747.0,10982.0,27.0,16204.0,1.447518427
49388.0,3.936178829,0.220701385,8886.0,17261.0,41.0,19042.0,0.718891511
5039.0,0.416749355,0.019845207,721.0,1792.0,31.0,1697.0,0.242904044
17903.0,0.776406189,0.279282802,2619.0,5605.0,37.0,6832.0,0.19310568
76840.0,3.547631442,0.03774076,10136.0,19443.0,36.0,29389.0,0.652712291
8271.0,0.423165276,0.036271309,594.0,2049.0,28.0,3563.0,0.274174041
476179.0,0.643245502,0.112142703,108326.0,101941.0,36.0,146930.0,4.044870976
325695.0,0.538540659,0.13141129,82632.0,66379.0,36.0,86536.0,2.766594606
21112.0,0.63944676,0.023683213,1642.0,4999.0,45.0,9140.0,0.286524707
133777.0,0.416364547,0.063538575,16366.0,24738.0,22.0,52995.0,4.535808109
62342.0,0.874210003,0.060954092,8881.0,15902.0,20.0,22330.0,2.976308816
8746.0,0.274411159,0.022867597,902.0,2551.0,54.0,3796.0,0.271219028
2582830.0,0.923057267,0.114641692,648461.0,476741.0,36.0,684756.0,21.93967836
15513.0,0.399664797,0.225617224,1686.0,4099.0,13.0,6113.0,0.213830538
4488.0,0.534759358,0.06684492,419.0,1060.0,16.0,1447.0,0.115128879
32120.0,3.595890411,0.140099626,4051.0,8712.0,20.0,11824.0,1.533461217
117360.0,0.414110429,0.079243354,16676.0,23978.0,18.0,45730.0,2.314973465
91243.0,0.273993621,0.214810999,12376.0,18997.0,13.0,36296.0,1.257689666
1996.0,0.601202405,0.0,400.0,614.0,31.0,636.0,0.096216803
12164.0,1.964814206,0.0411049,1365.0,2840.0,8.0,3557.0,0.190077049
6682.0,0.568692008,0.074827896,821.0,2097.0,5.0,2947.0,0.195106219
1951260.0,0.405379088,0.122382461,429460.0,406732.0,12.0,629245.0,19.87966379
12175.0,1.593429158,0.008213552,1107.0,3684.0,48.0,5235.0,0.221850721
110283.0,2.08373004,0.176817823,13706.0,35360.0,41.0,43966.0,1.605278863
111021.0,6.061916214,0.110789851,11644.0,21180.0,22.0,43152.0,3.764249102
34178.0,0.295511733,0.005851717,3346.0,7047.0,28.0,15243.0,1.132960995
24881.0,0.659137495,0.184880029,2220.0,6150.0,1.0,11325.0,0.514125884
7733.0,0.853485064,0.116384327,954.0,2144.0,31.0,2833.0,0.372767806
161505.0,1.347326708,0.136218693,26349.0,36910.0,16.0,49730.0,4.143023518
2429.0,0.45286126,0.0,328.0,686.0,46.0,751.0,0.156934377
16164.0,0.66196486,0.02474635,2157.0,3954.0,12.0,6232.0,0.164680712
1092305.0,0.793734351,0.084317109,360231.0,157546.0,37.0,301261.0,11.78184101
415247.0,0.322699502,0.065984823,107563.0,84563.0,33.0,124514.0,8.571526726
34210.0,0.950014616,0.055539316,7027.0,8619.0,20.0,11108.0,1.633241227
59770.0,1.694830182,0.182365735,11651.0,10202.0,8.0,14458.0,0.933977741
467832.0,0.437977736,0.121411105,122008.0,92794.0,12.0,143658.0,4.76632682
25220.0,0.305313244,0.019825535,2064.0,6150.0,47.0,11830.0,0.428404094
16002.0,0.199975003,0.012498438,1364.0,3931.0,28.0,6600.0,0.53044771
1399.0,2.644746247,0.0,163.0,398.0,8.0,454.0,0.021861048
375351.0,0.471292204,0.10656692,67527.0,70976.0,18.0,129933.0,7.403950281
403072.0,0.324011591,0.054580819,122742.0,95193.0,55.0,109401.0,9.22128648
651215.0,1.145704568,0.289458935,181360.0,111767.0,8.0,158097.0,10.1760133
91185.0,0.411251851,0.128310577,16926.0,17315.0,51.0,33909.0,1.027715864
116321.0,0.458214768,0.163341099,17185.0,17921.0,13.0,36330.0,1.603363761
61197.0,0.328447473,0.034315408,9151.0,15438.0,36.0,23523.0,0.519833863
27072.0,0.679669031,0.077570922,4220.0,5686.0,37.0,9347.0,0.292004523
7890.0,0.468948036,0.253485425,1143.0,2081.0,19.0,2614.0,0.294986447
59749.0,0.256071231,0.066946727,12325.0,16165.0,36.0,19430.0,0.507533923
65507.0,4.804066741,0.450333552,8258.0,18441.0,53.0,24452.0,0.799757312
48117.0,0.417731779,0.068582829,15847.0,6753.0,51.0,15013.0,0.542310733
89147.0,0.333157594,0.032530539,29636.0,21950.0,55.0,24296.0,2.039461996
4462.0,0.201703272,0.0,334.0,1350.0,22.0,2229.0,0.15128741
274118.0,0.860578291,0.09010718,55394.0,48997.0,45.0,87564.0,3.720233975
20027.0,1.627802467,0.084885405,5068.0,6312.0,8.0,6107.0,0.312945829
127330.0,0.397392602,0.136652792,29655.0,17345.0,13.0,38230.0,1.755111353
980080.0,0.327524284,9.599114358,233677.0,218287.0,15.0,272682.0,15.17908948
828431.0,0.439022683,0.075805951,221773.0,186412.0,24.0,273532.0,6.854787862
39330.0,0.300025426,0.022883295,2333.0,7291.0,18.0,11635.0,0.775800157
857620.0,0.536018283,0.104358574,207966.0,194911.0,9.0,270355.0,7.681615825
1481093.0,0.613735937,0.095942659,366348.0,326104.0,36.0,445735.0,12.58104639
66765.0,1.103871789,0.100351981,12644.0,13403.0,20.0,23293.0,3.187470054
20156.0,0.307600714,0.059535622,1599.0,4672.0,22.0,8315.0,0.683404085
21443.0,5.642867136,0.037308212,2277.0,4496.0,28.0,8552.0,0.710810539
5830.0,0.240137221,0.017152659,403.0,1441.0,54.0,2720.0,0.180792012
51909.0,1.410160088,0.396848331,8175.0,11027.0,1.0,20571.0,1.072616074
40769.0,0.262454316,0.044151193,6797.0,12744.0,39.0,16320.0,0.676609371
65936.0,0.426170832,0.045498665,7584.0,16678.0,18.0,25702.0,1.300614267
21055.0,0.303965804,0.028496794,2822.0,4746.0,28.0,8637.0,0.69794879
41619.0,0.778490593,0.050457724,4605.0,9080.0,48.0,16049.0,0.758374139
22996.0,1.295877544,0.026091494,3477.0,5525.0,20.0,8580.0,1.097866567
52377.0,1.464383222,0.246291311,6445.0,13196.0,41.0,18981.0,0.762399382
15146.0,0.501782649,0.01980721,2067.0,3870.0,29.0,5454.0,0.301612091
52405.0,1.144928919,0.104951818,9496.0,17362.0,48.0,20395.0,0.954914745
11534.0,0.286110629,0.034680076,1121.0,3177.0,29.0,4409.0,0.229684
20110.0,0.636499254,0.084535057,2294.0,6001.0,48.0,7426.0,0.366440903
207269.0,0.726109549,0.230135717,42110.0,41694.0,12.0,65265.0,2.111680675
7711.0,1.076384386,0.103747893,1275.0,1833.0,20.0,2627.0,0.368135724
6490.0,0.570107858,0.077041602,569.0,1975.0,5.0,2713.0,0.189500054
1503.0,0.665335995,0.0,339.0,421.0,20.0,509.0,0.071755673
36804.0,0.353222476,0.029888056,3834.0,9106.0,39.0,13840.0,0.610805546
92003.0,0.455419932,0.11086595,19212.0,18153.0,24.0,29910.0,0.761271666
90690.0,0.605358915,0.105855111,9789.0,24175.0,37.0,35630.0,0.978202207
40612.0,0.795331429,0.054171181,4707.0,9631.0,36.0,16079.0,0.344975944
9960.0,0.401606426,0.030120482,964.0,2320.0,22.0,4258.0,0.337701165
231256.0,2.476908707,0.286262843,39260.0,53616.0,6.0,75253.0,2.098764051
13264.0,0.376960193,0.037696019,1882.0,3522.0,17.0,4937.0,0.194674863
43497.0,0.429914707,0.045980183,6177.0,11604.0,51.0,15597.0,0.490240247
107679.0,0.430910391,0.03900482,16540.0,24289.0,23.0,38484.0,2.735411729
34342.0,0.375633335,0.017471318,8561.0,11973.0,23.0,11537.0,0.87240325
71012.0,0.621021799,0.119698079,8712.0,13369.0,47.0,26771.0,1.206258189
16866.0,1.357761176,0.047432705,1857.0,3440.0,48.0,6242.0,0.307329302
928589.0,0.396192503,0.054598967,309562.0,189208.0,17.0,238307.0,13.62884018
15441.0,1.133346286,0.05828638,1599.0,4322.0,29.0,5997.0,0.307486617
13987.0,0.414670766,0.100092943,1133.0,2813.0,28.0,6251.0,0.463652801
22423.0,0.432591536,0.11595237,1857.0,4540.0,13.0,8670.0,0.309077687
7979.0,0.313322472,0.012532899,756.0,2211.0,21.0,3145.0,0.187493202
2516.0,0.755166932,0.079491256,453.0,729.0,20.0,929.0,0.120117946
74163.0,0.718687216,0.136186508,6417.0,21116.0,12.0,32706.0,0.755581268
59866.0,0.238866803,0.016703972,6110.0,14970.0,39.0,25732.0,0.993546484
6071.0,0.576511283,0.0,851.0,2237.0,42.0,2620.0,0.094333048
65691.0,0.284666088,0.031967849,11448.0,16968.0,17.0,23949.0,0.964142522
142067.0,0.343499898,0.051384206,17009.0,38502.0,42.0,53994.0,2.207480327
167009.0,0.308366615,0.064667174,38805.0,28822.0,18.0,51541.0,3.29432007
14952.0,0.508293205,0.006688068,2560.0,4022.0,19.0,4942.0,0.559016142
381951.0,0.84618184,0.114412582,71791.0,70347.0,36.0,103342.0,3.244457472
13995.0,0.192926045,0.021436227,2091.0,3641.0,17.0,5026.0,0.205403702
20826.0,1.73341016,0.139249016,1636.0,4490.0,48.0,7818.0,0.37948773
45325.0,0.611141754,0.399338114,4734.0,9006.0,5.0,16336.0,1.323434506
24415.0,0.290804833,0.012287528,2819.0,6359.0,54.0,10065.0,0.757124694
6709.0,0.29810702,0.074526755,790.0,2225.0,17.0,2741.0,0.098467555
112067.0,0.399760857,0.091016981,19894.0,38651.0,12.0,42082.0,1.141751628
4240.0,1.273584906,0.188679245,435.0,1233.0,35.0,1587.0,0.082961572
18988.0,0.658310512,0.110596166,1647.0,4207.0,13.0,6568.0,0.261729792
22869.0,3.205212296,0.048100048,4467.0,5565.0,46.0,7723.0,1.477534897
7177.0,0.404068552,0.0,386.0,1797.0,21.0,3366.0,0.168647539
40855.0,0.198262147,0.024476808,4697.0,11682.0,51.0,18095.0,0.460463142
33277.0,0.294497701,0.027045707,6965.0,9316.0,51.0,11640.0,0.37505402
26794.0,0.253788162,0.041053967,3493.0,5924.0,18.0,8838.0,0.528522487
18778.0,0.298221323,0.06922995,1913.0,4370.0,21.0,7248.0,0.441251705
28385.0,0.429804474,0.038752862,2961.0,7036.0,39.0,11730.0,0.471082366
27081.0,0.332336324,0.011077877,2677.0,7474.0,39.0,11430.0,0.449440957
10234.0,1.641586867,0.048856752,1274.0,2816.0,48.0,3905.0,0.186482158
44732.0,0.840561567,0.096128052,8232.0,9354.0,29.0,15048.0,0.890777239
43051.0,1.544679566,0.157952196,6243.0,7015.0,56.0,12796.0,2.160981554
18378.0,0.707367505,0.081619327,1410.0,4787.0,29.0,7117.0,0.365972997
814901.0,1.58019195,0.689408898,172902.0,143234.0,53.0,249524.0,9.948906728
255001.0,1.018035223,0.09647021,33160.0,49559.0,48.0,109233.0,4.646583626
25605.0,2.319859402,0.035149385,2283.0,4916.0,22.0,9499.0,0.868156459
15430.0,0.23331173,0.077770577,1175.0,3828.0,13.0,6364.0,0.21268647
42542.0,0.768652156,0.326735932,5159.0,9293.0,29.0,15060.0,0.847166353
1614714.0,0.262027827,0.066079814,616179.0,319971.0,25.0,378087.0,17.54577451
36033.0,0.341353759,0.03607804,3009.0,8197.0,39.0,14485.0,0.598009896
20412.0,0.465412502,0.073486185,2070.0,5080.0,55.0,7199.0,0.466975874
17335.0,0.444188059,0.057686761,1550.0,4298.0,47.0,7832.0,0.294464115
23957.0,0.697082272,0.091831198,1893.0,5953.0,29.0,9642.0,0.477071231
141262.0,0.634990302,0.082824822,17953.0,31195.0,37.0,50684.0,1.523682877
131264.0,0.31996587,0.419764749,23437.0,21484.0,21.0,41161.0,3.084485237
28601.0,0.220272019,0.038460194,3280.0,7326.0,17.0,11469.0,0.419775011
42756.0,0.336794836,0.070165591,12288.0,12533.0,50.0,12086.0,0.955747973
13724.0,5.187991839,0.102011076,997.0,4162.0,12.0,6337.0,0.139821708
18804.0,3.142948309,0.148904488,3390.0,6935.0,6.0,5836.0,0.17065572
3378.0,0.769686205,0.029603316,665.0,1229.0,30.0,1153.0,0.178073152
39966.0,0.615523195,0.050042536,4718.0,8001.0,27.0,13085.0,0.904566046
21198.0,2.207755449,0.084913671,1947.0,4709.0,48.0,7583.0,0.386266249
17778.0,0.371245359,0.044999438,1538.0,5169.0,47.0,7798.0,0.301989214
3968.0,0.352822581,0.025201613,478.0,1034.0,51.0,1458.0,0.044722011
39109.0,0.797770334,0.033240431,4180.0,7556.0,29.0,13833.0,0.778802805
87393.0,1.678624146,0.254024922,10843.0,28339.0,41.0,33121.0,1.272092124
10919.0,0.906676436,0.201483652,1291.0,3102.0,51.0,4187.0,0.123064424
40822.0,1.019058351,0.080838763,3266.0,8333.0,48.0,15173.0,0.743851345
17153.0,0.221535591,0.040809188,3972.0,5604.0,19.0,6148.0,0.64130577
12362.0,0.339750849,0.0,857.0,2681.0,21.0,5947.0,0.290486398
13838.0,14.34455846,0.036132389,1452.0,3468.0,40.0,5828.0,0.438680026
7163.0,1.158732375,0.209409465,1017.0,1873.0,8.0,2176.0,0.111930443
30606.0,0.50970398,0.042475332,2828.0,8243.0,45.0,14120.0,0.415373967
18699.0,0.454569763,0.144392748,3028.0,4687.0,19.0,6499.0,0.699106663
4410824.0,2.807049204,0.290512612,899070.0,808534.0,4.0,1319260.0,51.04802886
7451.0,0.429472554,0.0,977.0,2288.0,29.0,2874.0,0.148376581
38684.0,0.17578327,0.062041154,4793.0,9199.0,42.0,14521.0,0.601083777
121421.0,0.627568543,0.069180784,21234.0,26545.0,5.0,45316.0,3.545344537
231993.0,2.122908881,0.148711384,43270.0,85127.0,4.0,87153.0,2.684937182
416075.0,1.07769032,0.283122033,105014.0,94656.0,41.0,126175.0,6.05638587
8414.0,0.61801759,0.118849537,953.0,2484.0,29.0,3465.0,0.167553422
8460.0,1.690307329,0.011820331,1768.0,2495.0,56.0,2550.0,0.424656894
307117.0,0.296629623,0.067401023,84423.0,67673.0,36.0,90308.0,2.608785015
126179.0,0.954992511,0.04041877,38670.0,33367.0,44.0,37649.0,1.312729887
162927.0,0.209296188,0.04726043,30033.0,34412.0,39.0,54031.0,2.703964655
39507.0,0.888450148,0.02531197,4272.0,9982.0,37.0,15729.0,0.426131157
20269.0,1.51462825,0.251615768,2124.0,4558.0,49.0,6661.0,0.34624791
55207.0,0.300686507,0.048906842,5639.0,13111.0,39.0,21826.0,0.916224915
39316.0,3.441347034,0.226370943,7497.0,8651.0,46.0,13484.0,2.540153134
275910.0,0.582436302,0.052915806,27549.0,34315.0,48.0,96319.0,5.027583767
9947.0,1.859857243,0.080426259,936.0,1503.0,48.0,3211.0,0.181252494
16939.0,1.493594663,0.023614145,2329.0,3605.0,51.0,5937.0,0.190913846
11250.0,3.448888889,0.071111111,1818.0,2857.0,8.0,3241.0,0.175794706
114772.0,0.291883038,0.063604363,17253.0,25540.0,18.0,42276.0,2.263924118
5000.0,72.34,0.24,559.0,701.0,2.0,1564.0,0.142384851
4404.0,1.158038147,0.02270663,653.0,1389.0,29.0,1731.0,0.0876997
7147.0,1.497131664,0.083951308,881.0,2044.0,46.0,2143.0,0.461757922
172578.0,1.144410064,0.119945764,28049.0,24676.0,48.0,54263.0,3.144686134
106420.0,0.187934599,0.053561361,26828.0,16742.0,54.0,36571.0,3.300151952
29650.0,0.424957842,0.030354132,3582.0,6721.0,13.0,10218.0,0.40869435
66802.0,0.372743331,0.056884524,7913.0,16204.0,45.0,27078.0,0.906613466
224347.0,0.347675699,0.03476757,30916.0,44346.0,29.0,80437.0,4.467566872
14422.0,1.199556234,0.090140064,1321.0,2846.0,48.0,5423.0,0.262795162
155350.0,0.70872224,0.216285806,33580.0,34957.0,36.0,54077.0,1.319610286
13373.0,0.85246392,0.007477754,1008.0,3895.0,29.0,5687.0,0.266305196
17377.0,0.477642861,0.0345284,2327.0,5148.0,55.0,6228.0,0.397542611
61022.0,0.298253089,0.019665039,14527.0,17260.0,33.0,21743.0,1.259615852
180005.0,0.439432238,0.09110858,48512.0,28350.0,29.0,50908.0,3.584555955
26427.0,0.238392553,0.056760132,3577.0,4884.0,22.0,9561.0,0.896026977
1389.0,0.431965443,0.143988481,158.0,465.0,48.0,608.0,0.025310115
1349.0,1.33432172,0.074128984,120.0,498.0,38.0,572.0,0.069217987
17144.0,1.137424172,0.215818945,1836.0,4236.0,48.0,6632.0,0.31239497
41107.0,22.1446469,0.06811492,4049.0,10002.0,40.0,16608.0,1.303137726
21539.0,1.522819072,0.208923348,2226.0,4522.0,49.0,6593.0,0.367942855
21938.0,11.12225362,0.018233203,4585.0,8398.0,55.0,8957.0,0.501886965
10836.0,0.286083426,0.19379845,1013.0,2476.0,13.0,4435.0,0.149362967
12410.0,0.42707494,0.040290089,1202.0,3271.0,18.0,4657.0,0.244792269
40997.0,0.361002025,0.014635217,4533.0,9917.0,39.0,16028.0,0.680393298
25131.0,1.249452867,0.067645537,2285.0,6636.0,48.0,10021.0,0.457932687
82126.0,0.422521491,0.09254073,15464.0,14774.0,51.0,25861.0,0.925614882
53889.0,17.84223125,0.152164635,7226.0,18752.0,4.0,20281.0,0.623676489
13758.0,0.799534816,0.021805495,1773.0,4173.0,27.0,4697.0,0.311390173
3922.0,1.24936257,0.0,396.0,1077.0,48.0,1552.0,0.071465998
954670.0,0.453245624,0.073009522,188718.0,160942.0,18.0,311012.0,18.83125185
9423.0,1.050620821,0.191021968,1063.0,2256.0,19.0,3109.0,0.352301304
17586.0,0.506084385,0.068236097,2350.0,4637.0,51.0,7116.0,0.198205968
4362.0,1.398441082,0.091701055,715.0,1738.0,48.0,1891.0,0.079483601
4698619.0,1.062482402,0.124823911,905727.0,651673.0,48.0,1572384.0,85.61741369
38359.0,1.152271957,0.101671055,3902.0,9049.0,29.0,13883.0,0.76386757
47014.0,14.74879823,0.03190539,5812.0,11772.0,40.0,18589.0,1.490396211
23867.0,1.747182302,0.083797712,2762.0,7028.0,41.0,9180.0,0.347407947
364286.0,0.542705457,0.14658812,78191.0,81748.0,47.0,136261.0,6.188010062
13383.0,0.530523799,0.007472166,903.0,2882.0,5.0,5953.0,0.390767214
38335.0,17.40185209,0.062605974,3638.0,9272.0,40.0,15678.0,1.215262235
4326.0,2.681460934,0.023116043,699.0,1263.0,40.0,1629.0,0.137139023
169401.0,0.561980154,0.069657204,30784.0,41209.0,45.0,64494.0,2.299051342
46847.0,21.96725511,0.046961385,7907.0,9482.0,27.0,14852.0,1.060306399
67056.0,0.490634693,0.025351945,10735.0,16353.0,17.0,24426.0,0.984176538
9253.0,1.577866638,0.07565114,1305.0,2546.0,19.0,3422.0,0.345945449
184459.0,0.736749088,0.124688955,45557.0,26946.0,31.0,57137.0,8.891811298
9753.0,1.691787142,0.051266277,1707.0,2143.0,27.0,2946.0,0.220743448
47491.0,0.454823019,0.046324567,7823.0,13422.0,36.0,17129.0,0.403409154
928.0,4.525862069,0.323275862,145.0,252.0,46.0,305.0,0.059956814
40589.0,0.206952623,0.068984208,5447.0,11975.0,42.0,15596.0,0.630684248
6085.0,1.676253081,0.13147083,1156.0,1828.0,30.0,1762.0,0.320774166
12086.0,0.595730597,0.049644216,970.0,3517.0,47.0,5181.0,0.205301026
7200.0,2.305555556,0.166666667,597.0,1139.0,48.0,2336.0,0.131197141
15234.0,0.656426415,0.019692792,3088.0,4827.0,18.0,5701.0,0.300496811
104954.0,0.709834785,0.112430208,18128.0,22296.0,29.0,35014.0,2.090016865
52775.0,2.406442444,0.39223117,8073.0,7853.0,49.0,14063.0,0.901536014
1227.0,0.814995925,0.0,227.0,371.0,20.0,423.0,0.058578982
17622.0,0.175916468,0.005674725,1100.0,3568.0,28.0,7855.0,0.584148828
749.0,0.934579439,0.0,115.0,229.0,31.0,251.0,0.036105404
2871.0,0.48763497,0.0,507.0,989.0,20.0,1131.0,0.137066225
8348.0,0.574988021,0.023957834,590.0,2435.0,13.0,4018.0,0.11506848
31175.0,20.2085004,1.042502005,2910.0,7607.0,40.0,12393.0,0.988282254
1150795.0,0.553269696,0.088286793,475312.0,205097.0,51.0,242282.0,12.97022841
10283.0,85.71428571,0.0,785.0,1102.0,46.0,3240.0,0.664370604
27410.0,0.324699015,0.05107625,2378.0,7465.0,45.0,11821.0,0.371998969
8074.0,0.421104781,0.074312608,903.0,2425.0,5.0,3271.0,0.235750915
44111.0,0.374056358,0.160957584,4626.0,9380.0,18.0,17943.0,0.870107315
7279.0,0.563264185,0.013738151,448.0,1971.0,42.0,3205.0,0.11310332
1753893.0,0.4797328,0.020069639,275102.0,362535.0,26.0,637505.0,25.26638052
2207.0,2.401449932,0.045310376,366.0,860.0,46.0,732.0,0.14259126
36748.0,3.872319582,0.06258844,3287.0,8677.0,1.0,15357.0,0.75933837
65256.0,0.297290671,0.081218585,6070.0,15039.0,39.0,28434.0,1.082999856
136744.0,0.83294331,0.101649798,28368.0,46285.0,37.0,53040.0,1.47495074
31511.0,1.310653423,0.104725334,5081.0,7465.0,31.0,11001.0,1.518981811
19794.0,1.263008993,0.131352935,2988.0,7031.0,30.0,7159.0,1.043451739
7768.0,3.746138002,0.21884655,773.0,1593.0,16.0,2321.0,0.199269414
12326.0,0.348856077,0.024338796,1193.0,3755.0,28.0,5601.0,0.408592581
26569.0,0.259701156,0.052692988,1713.0,6714.0,21.0,12420.0,0.62432722
